   3.4256184594817523                0
   3.4256184594817283                0
   6.4372981791719468                0
   6.4372981791719477                0
   9.5293344053619649                0
   9.5293344053619631                0
   12.645287223856647                0
   12.645287223856643                0
   15.771284874815882                0
   15.771284874819237                0
   18.902409956860023                0
   18.902409956860723                0
   22.036496727938566                0
   22.036496727938765                0
   25.172446326646668                0
   25.172446326646735                0
   28.309642854452026                0
   28.309642854452040                0
   31.447714637546259                0
   31.447714637546248                0
   34.586424215288957                0
   34.586424215288929                0
   37.725612827776544                0
   37.725612827776501                0
   40.865170330488120                0
   40.865170330488070                0
   44.005017920830902                0
   44.005017920830845                0
   47.145097736761095                0
   47.145097736761031                0
   50.285366337773709                0
   50.285366337773652                0
   53.425790477394727                0
   53.425790477394663                0
   56.566344279821578                0
   56.566344279821521                0
   59.707007305335516                0
   59.707007305335459                0
   62.847763194454508                0
   62.847763194454451                0
   65.988598698490435                0
   65.988598698490392                0
   69.129502973895313                0
   69.129502973895256                0
   72.270467060309002                0
   72.270467060308960                0
   75.411483488848191                0
   75.411483488848148                0
   78.552545984242968                0
   78.552545984242926                0
