   1.4288700112140771                0
   7.2281097716272491                0
   10.200262588295905                0
   13.214185683842919                0
   16.259361225504154                0
   19.327034291602711                0
   22.410848328443429                0
   25.506382988977435                0
   28.610581936555896                0
   31.721310671260468                0
   34.837053945558971                0
   37.956716192534742                0
   41.079490586332341                0
   44.204772424473326                0
   47.332101018803463                0
   50.461120069329276                0
   53.591550180944495                0
   56.723169482392819                0
   59.855799739509507                0
   62.989296254475015                0
   66.123540414685436                0
   69.258434123504514                0
   72.393895586370519                0
   75.529856085915554                0
   78.666257487690487                0
   81.803050291846844                0
   84.940192097210272                0
   88.077646380012482                0
   91.215381514990355                0
   94.353369984831701                0
   97.491587737211120                0
   100.63001365838785                0
   103.76862913954133                0
   106.90741771740417                0
   110.04636477481039                0
   113.18545728986132                0
   116.32468362477381                0
   119.46403334729783                0
   122.60349707900717                0
   125.74306636587399                0
   128.88273356741027                0
   132.02249176134924                0
   135.16233466138925                0
   138.30225654596364                0
   141.44225219635342                0
   144.58231684274693                0
   147.72244611708311                0
   150.86263601170566                0
   154.00288284301081                0
   157.14318321940044                0
   160.28353401295803                0
   163.42393233435342                0
   166.56437551055564                0
   169.70486106499428                0
   172.84538669986210                0
   175.98595028029399                0
   179.12654982019470                0
   182.26718346951853                0
   185.40784950283069                0
   188.54854630900218                0
   191.68927238190932                0
   194.83002631202623                0
   197.97080677881090                0
   201.11161254379996                0
   204.25244244433580                0
   207.39329538785964                0
   210.53417034671216                0
   213.67506635338967                0
   216.81598249621001                0
   219.95691791534742                0
   223.09787179920053                0
   226.23884338106092                0
   229.37983193605410                0
   232.52083677832687                0
   235.66185725845853                0
   238.80289276107524                0
   241.94394270264939                0
   245.08500652946728                0
   248.22608371575026                0
   251.36717376191643                0
   254.50827619297004                0
   257.64939055700847                0
   260.79051642383655                0
   263.93165338367942                0
   267.07280104598590                0
   270.21395903831473                0
   273.35512700529773                0
   276.49630460767304                0
   279.63749152138331                0
   282.77868743673395                0
   285.91989205760638                0
   289.06110510072267                0
   292.20232629495746                0
   295.34355538069315                0
   298.48479210921653                0
   301.62603624215211                0
   304.76728755093092                0
   307.90854581629173                0
   311.04981082781200                0
   314.19108238346729                0
